"Timestamp","Vilken åldersgrupp tillhör du?","Är du prenumerant hos DN?","Hur troligt är det att du tecknar paketet?","","Hur troligt är det att du tecknar paketet?","Hur troligt är det att du tecknar paketet?","Hur troligt är det att du tecknar paketet?","Hur troligt är det att du tecknar paketet?","Hur troligt är det att du tecknar paketet?","Hur troligt är det att du tecknar paketet?","Hur troligt är det att du tecknar paketet?"
"2021/03/23 6:39:11 am CET","40-65 år","Ja (papperstidning)","4","Bra erbjudande utan annonser och 1 extra läsare ","3","2","3","4","4","2","4"
"2021/03/23 6:39:57 am CET","40-65 år","Ja (enbart digitalt)","2","För dyrt","4","5","3","3","3","4","4"
"2021/03/23 6:41:27 am CET","40-65 år","Ja (papperstidning)","1","En extra kontoräcker inte vi är 6 pers i familjen som läser","3","3","1","3","4","1","3"
"2021/03/23 6:42:45 am CET","40-65 år","Ja (papperstidning)","3","Dyrt","3","5","3","4","5","5","4"
"2021/03/23 6:42:50 am CET","40-65 år","Ja (enbart digitalt)","1","För dyrt. För några år sedan kostade papperstidningen mindre än detta....","1","4","1","2","4","2","1"
"2021/03/23 6:48:15 am CET","40-65 år","Ja (enbart digitalt)","2","Lite dyr måndsavgift","1","3","2","1","3","4","1"
"2021/03/23 6:48:19 am CET","Över 65 år","Ja (enbart digitalt)","1","Det är inte alltid dom senaste nyheter för jag läser det kl 06 på morgonen ","1","4","3","4","4","4","2"
"2021/03/23 6:48:40 am CET","Över 65 år","Ja (enbart digitalt)","1","Också utan allt detta tillbringar jag ibland 4 timmar med DN, annomserna stör inte, och jag har ingen att självklart dela det extra kontot med.","1","1","1","1","1","1","1"
"2021/03/23 6:49:51 am CET","Över 65 år","Ja (enbart digitalt)","3","Jag måste tänka efter ett tag till ","2","4","5","4","4","4","4"
"2021/03/23 6:50:57 am CET","Över 65 år","Ja (enbart digitalt)","2","Dyrt","4","5","3","4","5","5","3"
"2021/03/23 6:51:26 am CET","30-39 år","Ja (enbart digitalt)","1","Känns inte som avsaknaden av annonser bör kosta så mycket. Det andra andra ingår väl typ i digital bas?","1","4","1","1","4","4","1"
"2021/03/23 6:53:02 am CET","Över 65 år","Ja (papperstidning)","3","Föredrar att läsa en papperstidning","2","4","2","3","2","2","2"
"2021/03/23 6:53:17 am CET","40-65 år","Ja (enbart digitalt)","2","Tror inte jag kommer utnyttjad allt som ingår i paketet.","3","4","3","3","3","2","3"
"2021/03/23 6:53:27 am CET","40-65 år","Ja (enbart digitalt)","1","Inte värt det. Idag konsumerar man många tidningar och kan inte betala till alla.","1","5","1","1","1","1","1"
"2021/03/23 6:53:37 am CET","Över 65 år","Ja (enbart digitalt)","1","för dyrt","1","4","1","2","1","2","4"
"2021/03/23 6:57:37 am CET","40-65 år","Ja (enbart digitalt)","1","För dyrt","3","4","3","3","3","3","2"
"2021/03/23 6:57:41 am CET","Över 65 år","Ja (enbart digitalt)","1","För mycket pengar","1","4","1","2","1","1","2"
"2021/03/23 7:00:34 am CET","40-65 år","Nej, men har varit förut","1","vill ha ""pdf"", maxpris=netflix","1","1","1","1","1","1","1"
"2021/03/23 7:01:55 am CET","40-65 år","Ja (papperstidning)","5","Verkar som bra värde för pengarna. Bra att två i familjen kan läsa","5","3","4","5","5","4","5"
"2021/03/23 7:02:16 am CET","40-65 år","Ja (enbart digitalt)","3","Prisfråga","4","4","3","4","5","3","4"
"2021/03/23 7:03:01 am CET","40-65 år","Ja (enbart digitalt)","4","","4","3","2","3","5","5","4"
"2021/03/23 7:03:08 am CET","40-65 år","Ja (enbart digitalt)","1","Inte i närheten av summan jag är beredd att betala för en digital prenumeration. ","1","5","1","1","4","4","1"
"2021/03/23 7:03:52 am CET","40-65 år","Ja (enbart digitalt)","3","Inte viktigt att ha DN utan annonser.eller ett extra konto.","5","5","2","5","1","1","2"
"2021/03/23 7:07:17 am CET","Över 65 år","Ja (enbart digitalt)","1","Har redan en digital prenumeration för 199/mån jag är nöjd med","1","5","1","1","1","1","1"
"2021/03/23 7:09:25 am CET","40-65 år","Ja (papperstidning)","3","behöver jämföra olika paket mot varandra, svårt värdera ett enskilt på detta sätt","3","3","3","3","2","3","3"
"2021/03/23 7:11:22 am CET","40-65 år","Ja (enbart digitalt)","1","4200 kr per år är alldeles för mycket ","1","4","1","1","4","4","1"
"2021/03/23 7:11:30 am CET","40-65 år","Ja (enbart digitalt)","1","För dyrt.","3","5","3","3","5","5","3"
"2021/03/23 7:13:24 am CET","40-65 år","Ja (enbart digitalt)","4","","1","4","1","4","2","1","1"
"2021/03/23 7:15:04 am CET","Över 65 år","Ja (enbart digitalt)","2","Fö rdyrt","2","4","2","2","4","4","2"
"2021/03/23 7:16:05 am CET","40-65 år","Ja (papperstidning)","3","Omöjligt att veta, enkäten är felkonstruerad. Jag måste ju få se alla alternativ innan jag väljer. ","3","3","3","3","3","3","3"
"2021/03/23 7:18:58 am CET","40-65 år","Nej, men har varit förut","2","Dyrt","3","4","3","2","4","2","3"
"2021/03/23 7:19:03 am CET","40-65 år","Ja (papperstidning)","1","Annonser är också intressanta.","1","3","1","1","1","1","3"
"2021/03/23 7:20:14 am CET","40-65 år","Nej och har aldrig varit","1","För dyrt","2","3","2","2","2","4","2"
"2021/03/23 7:22:31 am CET","40-65 år","Ja (enbart digitalt)","1","Lagom kostnad.","2","4","2","2","4","4","2"
"2021/03/23 7:24:25 am CET","40-65 år","Nej, men har varit förut","1","","2","3","1","1","1","1","1"
"2021/03/23 7:25:14 am CET","40-65 år","Ja (enbart digitalt)","3","Ej värt priset trots annonsfrihet","3","5","3","3","5","5","4"
"2021/03/23 7:25:45 am CET","40-65 år","Ja (enbart digitalt)","1","För dyrt","1","4","1","1","4","4","1"
"2021/03/23 7:27:41 am CET","Över 65 år","Ja (enbart digitalt)","2","Vill gärna se annonserna.","2","1","4","4","1","1","4"
"2021/03/23 7:29:51 am CET","40-65 år","Ja (enbart digitalt)","1","Inte värt de extra pengarna","2","5","3","2","4","4","1"
"2021/03/23 7:31:10 am CET","40-65 år","Ja (papperstidning)","4","Läser idag nästan helt digitalt, har bara papperstidning på söndag och läser sporadiskt i denna.","5","4","4","4","5","5","4"
"2021/03/23 7:31:40 am CET","40-65 år","Ja (papperstidning)","1","har helg pre och är nöjd med det","1","1","1","1","1","1","1"
"2021/03/23 7:32:11 am CET","Över 65 år","Ja (enbart digitalt)","1","Dyrare än dagens prenumeration ","1","5","1","1","3","3","1"
"2021/03/23 7:33:47 am CET","Över 65 år","Ja (enbart digitalt)","4","priset lite för högt","5","5","5","5","5","5","5"
"2021/03/23 7:33:54 am CET","40-65 år","Ja (enbart digitalt)","4","Ett extra konto gör det prisvärt.","3","3","5","4","4","4","5"
"2021/03/23 7:35:11 am CET","Över 65 år","Ja (enbart digitalt)","1","alldeles för dyrt i förhållande till mitt behov av information. Radions nyheter kompletterar istället.","1","5","1","1","5","3","1"
"2021/03/23 7:36:27 am CET","40-65 år","Ja (enbart digitalt)","2","1 extra konto vore bra men alldeles för stor prisskillnad mot vad jag betalar för DN Bas. Slippa annonser och arkiv inte så viktigt.","3","5","3","3","5","5","3"
"2021/03/23 7:36:48 am CET","40-65 år","Ja (enbart digitalt)","2","1200 kr mer / år försatt sippa annonser.","4","1","1","5","1","1","4"
"2021/03/23 7:36:58 am CET","40-65 år","Ja (enbart digitalt)","3","En digital tidning får inte samma känsla som en papperstidning. ","5","5","5","5","3","3","5"
"2021/03/23 7:37:05 am CET","40-65 år","Ja (enbart digitalt)","2","","2","4","2","2","4","4","2"
"2021/03/23 7:37:17 am CET","40-65 år","Ja (enbart digitalt)","2","1200 kr mer / år försatt sippa annonser.","4","1","1","5","1","1","4"
"2021/03/23 7:39:00 am CET","40-65 år","Ja (enbart digitalt)","2","Priset","2","3","2","3","3","3","2"
"2021/03/23 7:44:44 am CET","Över 65 år","Ja (enbart digitalt)","5","kan ej förklara","5","5","5","5","5","5","5"
"2021/03/23 7:44:49 am CET","40-65 år","Ja (enbart digitalt)","5","Mycket bra tidning, aktuella artiklar och debatter","4","5","4","5","5","5","5"
"2021/03/23 7:45:37 am CET","40-65 år","Nej, men har varit förut","1","Jag har inte råd att betala det där priset","1","3","1","1","3","2","1"
"2021/03/23 7:47:38 am CET","40-65 år","Ja (enbart digitalt)","1","Dyrt","2","5","2","2","5","5","2"
"2021/03/23 7:47:52 am CET","30-39 år","Ja (enbart digitalt)","1","Jag är nöjd med det paket jag har. Det här är tre gånger så dyrt jämfört med mitt nuvarande. ","2","4","1","3","4","4","2"
"2021/03/23 7:51:55 am CET","40-65 år","Ja (enbart digitalt)","2","Jag behöver inte ett extra konto, och annonserna stör mig inte så mycket. ","2","2","2","2","3","3","2"
"2021/03/23 7:52:29 am CET","40-65 år","Ja (enbart digitalt)","2","Högt pris i förhållande till antalet riktigt värdefulla texter","2","3","2","3","4","4","2"
"2021/03/23 7:54:36 am CET","40-65 år","Ja (enbart digitalt)","4","","1","4","2","1","5","4","1"
"2021/03/23 7:55:14 am CET","40-65 år","Ja (enbart digitalt)","2","Utan annonser inte jätteviktigt (även om utan animerade annonser skulle vara trevligt) och vad är ett extra konto? Låter onödigt.","2","5","2","3","5","5","3"
"2021/03/23 7:55:24 am CET","Över 65 år","Ja (enbart digitalt)","1","Behöver ej extra konto","1","5","1","1","1","1","1"
"2021/03/23 7:55:46 am CET","Över 65 år","Ja (enbart digitalt)","1","Behöver ej extra konto","1","5","1","1","1","1","1"
"2021/03/23 7:56:02 am CET","40-65 år","Ja (enbart digitalt)","3","Bor sedan 10 år utanför storstadsområde, vill hålla mig lite ajour samtidigt som jag vill värna lokala tidningen.","3","5","3","3","5","5","3"
"2021/03/23 7:56:32 am CET","30-39 år","Ja (enbart digitalt)","2","Inget behov av extra konto","2","4","2","1","4","3","2"
"2021/03/23 7:57:25 am CET","40-65 år","Ja (enbart digitalt)","3","","3","3","3","5","4","2","4"
"2021/03/23 7:58:06 am CET","40-65 år","Ja (enbart digitalt)","1","349 sek per månad är för mkt ","1","1","1","1","5","1","1"
"2021/03/23 8:00:55 am CET","30-39 år","Ja (enbart digitalt)","1","en dyr månadskostnad","2","4","3","2","3","4","3"
"2021/03/23 8:02:39 am CET","40-65 år","Ja (papperstidning)","5","Läsmöjligheten","5","5","5","5","5","5","5"
"2021/03/23 8:03:47 am CET","40-65 år","Ja (enbart digitalt)","1","dyrt","2","4","2","2","3","4","2"
"2021/03/23 8:04:24 am CET","40-65 år","Nej, men har varit förut","1","För dyrt","1","4","1","1","3","3","1"
"2021/03/23 8:07:00 am CET","30-39 år","Ja (enbart digitalt)","4","Innehållet i DN är en 5a men min ekonomi är inte den bästa. 349 kronor är egentligen mycket prisvärt men strax över det jag har råd med. Där av landar mitt betyg på 4.","4","5","4","5","5","5","4"
"2021/03/23 8:07:57 am CET","Över 65 år","Ja (papperstidning)","4","Verkar bra, hoppas DN arkiv är med. Jag vill gärna ha det mesta och är inte så särskilt priskänslig.","2","4","1","3","2","1","2"
"2021/03/23 8:08:00 am CET","Över 65 år","Ja (papperstidning)","1","Jag får ingen överblick i den digitala versionen.Läser den endast tillfälligt ,om jag är bortrest en dag","1","1","1","1","1","1","1"
"2021/03/23 8:12:39 am CET","Över 65 år","Ja (enbart digitalt)","1","För dyrt","1","5","1","1","1","1","1"
"2021/03/23 8:13:41 am CET","Över 65 år","Ja (papperstidning)","2","Föredrar papper men tycker också om digitala prenumerationer. Har Arcy.","1","1","1","1","1","1","1"
"2021/03/23 8:14:17 am CET","Över 65 år","Ja (enbart digitalt)","1","För dyrt för en fattigpensionär.","1","4","1","1","4","4","1"
"2021/03/23 8:14:26 am CET","40-65 år","Ja (papperstidning)","2","Dyrt i kombination med att tidningar är svårlästa i mobil och hur kul är det att ""bläddra"" i datorn?","3","5","2","3","3","2","2"
"2021/03/23 8:15:43 am CET","40-65 år","Ja (enbart digitalt)","2","","2","4","2","2","4","4","2"
"2021/03/23 8:18:58 am CET","30-39 år","Ja (enbart digitalt)","3","Vet inte riktigt vad jag betalar för med ""Digitalt Nyhetsarkiv"". Sen vet jag inte heller om jag har behovet av ett extra konto.","4","5","4","4","5","5","2"
"2021/03/23 8:20:17 am CET","30-39 år","Ja (enbart digitalt)","3","Värdefullt att läsa nyheterna utan reklam.","4","4","3","3","4","4","4"
"2021/03/23 8:21:45 am CET","40-65 år","Ja (enbart digitalt)","1","Nöjd med nuvarande ","1","1","1","1","1","1","1"
"2021/03/23 8:25:05 am CET","40-65 år","Ja (enbart digitalt)","1","Det räcker för mig med nuvarnda prem.","1","5","1","1","5","5","1"
"2021/03/23 8:25:09 am CET","30-39 år","Ja (enbart digitalt)","1","Förstår inte om e-tidningen ingår eller inte, och känns dyrt","2","5","3","3","1","1","1"
"2021/03/23 8:25:49 am CET","Över 65 år","Ja (enbart digitalt)","1","Har ej behov av extra konto och försöker pressa mina fasta kostnader","1","4","1","1","1","1","1"
"2021/03/23 8:30:49 am CET","40-65 år","Ja (enbart digitalt)","1","","2","4","2","3","5","4","2"
"2021/03/23 8:32:39 am CET","Över 65 år","Ja (enbart digitalt)","1","För dyrt för att slippa annonser...","1","4","1","1","3","2","2"
"2021/03/23 8:32:54 am CET","Över 65 år","Ja (enbart digitalt)","2","för dyrt för digitalt","1","4","1","1","4","1","1"
"2021/03/23 8:37:09 am CET","Över 65 år","Ja (enbart digitalt)","3","","3","5","3","3","3","3","3"
"2021/03/23 8:37:21 am CET","40-65 år","Nej och har aldrig varit","1","Dyrt ","2","4","2","2","3","4","2"
"2021/03/23 8:38:04 am CET","30-39 år","Nej, men har varit förut","1","För dyrt","1","2","1","1","4","3","1"
"2021/03/23 8:38:43 am CET","Över 65 år","Ja (papperstidning)","5","Jag läser 2-tidningen varje dag och min fru (som är abonnenten) läser de dagar tidningen kommer. Vi har alltså osäker postgång här i gles glesbygd.","3","2","3","3","1","1","3"
"2021/03/23 8:38:44 am CET","Över 65 år","Nej, men har varit förut","2","Priser","1","1","1","1","1","1","1"
"2021/03/23 8:39:17 am CET","40-65 år","Ja (enbart digitalt)","1","Det är ju dubbelt så mycket som jag betalar idag, och det känns inte billigt. Har inte tid att läsa så mycket eller så ofta. Kanske skjuter mig själv i foten men annonser och reklam har jag inte noterat nu heller, vad är skillnaden mot DN digital? Vad har jag för nytta av ett extra konto? (sen ser jag i nästa steg att det handlar om vilket paket jag tycker är mest prisvärt, den här uppgiften tycker jag ni kunde löst på ett bättre sätt, kunde jag inte bara få säga vad jag är intresserad av? journalistiken och väldigt sällan korsorden, jag vill att min fru och min tonåring ska kunna läsa utan att betala själva, sen mina andra barn när de blir större, rabatter och e-tidning är inte så intressant)","2","1","1","3","4","3","3"
"2021/03/23 8:40:16 am CET","40-65 år","Ja (enbart digitalt)","1","För mycket pengar jämfört med idag. Avsevärt dyrare än den gamla papperstidningen","3","5","2","4","5","5","4"
"2021/03/23 8:41:29 am CET","40-65 år","Ja (enbart digitalt)","2","Priset är för högt, jämfört med en streaming prenumeration, där fler extra konton går att få samt möjlighet att se massor av tidigare serier filmer. Nyheter har kortare livslängd och inte lika dyra att producera. ","2","3","2","2","4","4","2"
"2021/03/23 8:41:55 am CET","Över 65 år","Ja (papperstidning)","1","vill inte betala extra för digitalt","2","2","1","2","2","2","1"
"2021/03/23 8:44:21 am CET","Över 65 år","Ja (papperstidning)","1","","1","1","1","1","1","1","1"
"2021/03/23 8:46:52 am CET","40-65 år","Nej, men har varit förut","1","För dyrt, begränsad budget","1","3","1","1","1","1","1"
"2021/03/23 8:47:52 am CET","40-65 år","Ja (enbart digitalt)","1","För dyrt för en digital tjänst.","1","4","4","1","2","2","1"
"2021/03/23 8:51:53 am CET","40-65 år","Ja (enbart digitalt)","1","Känns för dyrt för det jag läser","2","5","2","3","4","4","2"
"2021/03/23 8:53:10 am CET","30-39 år","Ja (papperstidning)","2","För dyrt för enbart digital prenumeration","3","5","3","3","4","4","2"
"2021/03/23 8:56:47 am CET","40-65 år","Nej och har aldrig varit","2","Prenumenerar inte på någon tidning men om  blir maktskifte nästa val eller får  högre inkomst så skulle jag sätta en 4.","2","3","2","2","3","3","2"
"2021/03/23 8:57:09 am CET","Under 30 år","Ja (enbart digitalt)","3","Jag tycker att det som erbjuds är värt priset men i och med att jag inte kommer ihåg vad jag själv betalar för tillfället kan jag inte svära på att jag själv skulle teckna avtalet. Framförallt vinner erbjudandet på att erbjuda ett extra konto. Det skulle kännas bra att få erbjuda bra journalistik till någon en känner.","3","4","3","4","4","3","3"
"2021/03/23 8:59:15 am CET","40-65 år","Nej, men har varit förut","3","bra innehåll, men jag är tveksam till priset","3","4","4","4","4","4","4"
"2021/03/23 8:59:32 am CET","Över 65 år","Ja (enbart digitalt)","1","dyrt","1","5","1","1","5","4","1"
"2021/03/23 8:59:33 am CET","40-65 år","Ja (enbart digitalt)","1","alldeles för dyrt","1","1","1","1","1","1","1"
"2021/03/23 9:01:07 am CET","40-65 år","Ja (enbart digitalt)","1","För dyrt","2","3","2","3","5","4","2"
"2021/03/23 9:02:37 am CET","Över 65 år","Ja (enbart digitalt)","2","Har sedan tidigare jobb massor av olästa DN","1","3","2","1","2","2","2"
"2021/03/23 9:07:22 am CET","40-65 år","Ja (enbart digitalt)","2","Dyrt och jag har inget emot annonser.","2","5","3","3","4","4","2"
"2021/03/23 9:08:09 am CET","Över 65 år","Nej, men har varit förut","1","har icke råd","1","1","1","1","4","1","2"
"2021/03/23 9:08:56 am CET","Över 65 år","Ja (enbart digitalt)","1","Är nöjd med digital bas. För dyrt för att jag skulle välja paketet ifråga.","2","5","2","3","3","4","1"
"2021/03/23 9:09:06 am CET","Över 65 år","Ja (enbart digitalt)","3","Bra men dyr","3","5","3","4","3","2","3"
"2021/03/23 9:09:17 am CET","40-65 år","Nej och har aldrig varit","1","För dyrt","1","1","1","1","2","1","1"
"2021/03/23 9:10:09 am CET","Över 65 år","Ja (papperstidning)","1","har redan prenumeration (se svar på förra frågan)","1","1","1","1","1","1","1"
"2021/03/23 9:10:50 am CET","Under 30 år","Nej, men har varit förut","1","Alldeles för dyrt.","3","5","2","3","4","4","2"
"2021/03/23 9:11:30 am CET","Under 30 år","Ja (enbart digitalt)","2","Dyrare jämfört med befintliga.","3","4","2","5","3","4","3"
"2021/03/23 9:12:15 am CET","40-65 år","Ja (enbart digitalt)","3","","3","5","3","4","5","4","4"
"2021/03/23 9:12:26 am CET","Över 65 år","Ja (enbart digitalt)","2","","3","5","2","2","2","5","2"
"2021/03/23 9:12:41 am CET","Under 30 år","Ja (enbart digitalt)","1","För dyrt","2","4","1","2","4","3","2"
"2021/03/23 9:12:45 am CET","Över 65 år","Ja (papperstidning)","1","Kostnaden.","1","1","1","1","1","1","1"
"2021/03/23 9:14:11 am CET","40-65 år","Ja (papperstidning)","3","Måste vämja mig vid digital läsning","4","4","3","4","1","1","3"
"2021/03/23 9:15:10 am CET","Över 65 år","Nej, men har varit förut","2","Det finns flera andra tidningar.","4","5","4","4","4","5","4"
