"Timestamp","Vilken åldersgrupp tillhör du?","Är du prenumerant hos DN?","Hur troligt är det att du tecknar paketet?","","Hur troligt är det att du tecknar paketet?","Hur troligt är det att du tecknar paketet?","Hur troligt är det att du tecknar paketet?","Hur troligt är det att du tecknar paketet?","Hur troligt är det att du tecknar paketet?","Hur troligt är det att du tecknar paketet?","Hur troligt är det att du tecknar paketet?"
"2021/03/23 10:55:34 am CET","40-65 år","Ja (enbart digitalt)","3","Jag förstår inte riktigt frågan men vad jag anser att DN ska satsa på är mindre ""agendasaättande journalistik"" och mer riktig journalistik. me det senare menar jag att ni ska ställa makthavarna mot väggen angående de ""riktiga"" problem vi ser i Sverige idag i form av en enorm kriminalitet, tandlösa lagar, en förlegad förvaltningsmodell, en sjuuvård som ligger i botten i Europa vad gäller antalet bäddar, en konformism som visar sig i tilliten till Anders ""Bagdag Bob"" Tegnell"", en liberaliserad skol och sjukvärdsmarknad, för att inte tala om pensionerna, vilet sammantaget förstört Sverige till oigenkännlighet.","3","3","3","3","3","3","3"
"2021/03/23 10:58:41 am CET","Över 65 år","Ja (enbart digitalt)","1","Moneymoneymoney....","5","1","3","1","1","1","1"
"2021/03/23 11:00:46 am CET","40-65 år","Ja (enbart digitalt)","3","Måttligt intresserad av det extra som ingår","4","3","4","3","3","3","3"
"2021/03/23 11:03:58 am CET","Över 65 år","Ja (enbart digitalt)","4","","5","2","5","2","3","4","2"
"2021/03/23 11:09:55 am CET","40-65 år","Ja (papperstidning)","4","Viktigast är att kunna komma åt alla artiklar. Men papperstidningen vore svår att vara utan.","4","4","5","4","4","4","4"
"2021/03/23 11:11:05 am CET","40-65 år","Ja (enbart digitalt)","2","Dyrrare än vad jag har. Behöver inte flera konton. Gillar att få helgbilagan i tryck i brevlådan. Ser detta som en dyrare försämring","5","4","5","2","2","4","2"
"2021/03/23 11:11:06 am CET","40-65 år","Nej och har aldrig varit","1","Tiden räcker inte till ","1","1","1","1","1","1","1"
"2021/03/23 11:12:16 am CET","40-65 år","Ja (enbart digitalt)","1","För dyrt i förhållande till hur mycket jag har tid att utnyttja det.","5","1","5","1","1","1","1"
"2021/03/23 11:12:18 am CET","40-65 år","Ja (papperstidning)","3","jag funderar på att bara ha digital tidning framöver.","5","5","4","2","2","4","2"
"2021/03/23 11:12:34 am CET","Över 65 år","Ja (papperstidning)","2","föredrar papperstidningen","2","1","2","1","1","1","1"
"2021/03/23 11:14:44 am CET","Över 65 år","Ja (papperstidning)","3","Ett paket är för mig ett komplement till papperstidningen.","4","3","2","3","4","3","5"
"2021/03/23 11:14:49 am CET","40-65 år","Ja (papperstidning)","1","Föredrar papperstidningen","2","3","2","1","2","2","2"
"2021/03/23 11:18:14 am CET","Under 30 år","Ja (enbart digitalt)","1","","5","1","1","1","1","1","1"
"2021/03/23 11:18:27 am CET","40-65 år","Ja (papperstidning)","3","Digitala korsord och 5 extra konton är ointressanta för mig","4","3","3","3","2","2","2"
"2021/03/23 11:22:18 am CET","Över 65 år","Ja (enbart digitalt)","1","för dyrr","5","3","5","1","2","4","1"
"2021/03/23 11:23:16 am CET","40-65 år","Ja (enbart digitalt)","1","Inga behov för 6 konton.","3","1","3","1","1","1","1"
"2021/03/23 11:25:41 am CET","30-39 år","Ja (enbart digitalt)","1","Behöver inte e-DN eller fler konton. Betalar nu typ 120kr/mån för digitala artiklar o det är det jag gillar.","5","1","5","1","2","1","1"
"2021/03/23 11:32:58 am CET","40-65 år","Ja (enbart digitalt)","4","","4","2","3","1","1","2","1"
"2021/03/23 11:33:24 am CET","Över 65 år","Ja (enbart digitalt)","1","Läser andra nyheter ich tv.räcker","5","2","5","1","1","1","1"
"2021/03/23 11:33:46 am CET","Över 65 år","Ja (enbart digitalt)","1","För dyrt","3","1","4","1","1","1","1"
"2021/03/23 11:34:01 am CET","Över 65 år","Ja (papperstidning)","4","","4","1","3","2","4","2","4"
"2021/03/23 11:37:24 am CET","Över 65 år","Ja (enbart digitalt)","1","Jag behöver inte de andra tjänsterna","5","1","5","1","1","1","1"
"2021/03/23 11:38:51 am CET","40-65 år","Ja (enbart digitalt)","1","priset","4","1","4","1","1","1","1"
"2021/03/23 11:42:17 am CET","30-39 år","Ja (enbart digitalt)","1","har ej tid att läsa mer","5","1","5","1","1","1","1"
"2021/03/23 11:42:19 am CET","Över 65 år","Ja (papperstidning)","1","Jag har papperstidning på helgen och är nöjd med det, inte minst korsorden. I övrigt läser jag tidningen digitalt","1","1","2","1","1","1","1"
"2021/03/23 11:42:21 am CET","Över 65 år","Ja (papperstidning)","3","Priset är för högt","4","4","4","2","2","4","3"
"2021/03/23 11:44:47 am CET","Över 65 år","Ja (enbart digitalt)","1","Har andra abonnemang ","5","1","5","1","1","1","1"
"2021/03/23 11:46:11 am CET","40-65 år","Ja (enbart digitalt)","1","Dyrt","5","1","5","1","1","1","1"
"2021/03/23 11:50:03 am CET","40-65 år","Ja (enbart digitalt)","3","Priset är dyrt","5","3","5","1","1","1","2"
"2021/03/23 11:51:36 am CET","40-65 år","Nej, men har varit förut","1","Skulle inte utnyttja allt som erbjudandet innehåller. ","3","1","1","1","1","1","1"
"2021/03/23 11:51:48 am CET","Över 65 år","Ja (enbart digitalt)","3","Behöver inga extra konton.","4","3","3","1","1","3","2"
"2021/03/23 11:54:57 am CET","40-65 år","Ja (enbart digitalt)","2","Känns dyrt ","4","3","4","2","2","3","2"
"2021/03/23 11:58:32 am CET","Över 65 år","Ja (papperstidning)","1","Ingår","1","1","1","1","1","1","1"
"2021/03/23 12:00:55 pm CET","40-65 år","Ja (papperstidning)","3","Jag utnyttjar rabatter och erbjudanden väldigt sållan så den ger inte mig något mervärde","4","3","5","1","3","4","2"
"2021/03/23 12:00:58 pm CET","40-65 år","Ja (papperstidning)","3","","4","4","4","4","4","4","3"
"2021/03/23 12:01:23 pm CET","40-65 år","Ja (papperstidning)","3","Bra pris och mycket innehåll","4","2","4","1","3","1","4"
"2021/03/23 12:02:19 pm CET","40-65 år","Nej och har aldrig varit","1","","2","1","2","1","1","1","1"
"2021/03/23 12:02:33 pm CET","40-65 år","Nej och har aldrig varit","1","","2","1","2","1","1","1","1"
"2021/03/23 12:05:07 pm CET","Över 65 år","Ja (papperstidning)","2","Har helgprenumeration och det räcker! ","2","2","2","2","2","2","2"
"2021/03/23 12:08:09 pm CET","Över 65 år","Ja (papperstidning)","1","Gillar oapperstidning","1","1","1","1","1","1","1"
"2021/03/23 12:08:51 pm CET","40-65 år","Nej, men har varit förut","2","Prioriterar inte den läsningen","3","1","3","1","1","1","1"
"2021/03/23 12:09:09 pm CET","40-65 år","Ja (enbart digitalt)","3","Låter dyrt","4","3","5","2","2","3","4"
"2021/03/23 12:10:06 pm CET","Över 65 år","Ja (enbart digitalt)","1","Enbart intresserad av tidningsinnehåll, helhet alternativt som sammanfattning man erhåller morgon och kväll ","2","1","4","1","1","1","1"
"2021/03/23 12:14:55 pm CET","40-65 år","Ja (enbart digitalt)","1","Dyrt","5","1","5","1","1","1","1"
"2021/03/23 12:15:01 pm CET","40-65 år","Ja (enbart digitalt)","2","För dyrt","4","2","4","2","2","2","2"
"2021/03/23 12:29:37 pm CET","40-65 år","Ja (enbart digitalt)","3","Nuvarande summa om 249kr per månad känns mer rimlig","2","1","5","1","1","2","2"
"2021/03/23 12:29:45 pm CET","40-65 år","Ja (enbart digitalt)","3","Nuvarande summa om 249kr per månad känns mer rimlig","2","1","5","1","1","2","2"
"2021/03/23 12:30:29 pm CET","40-65 år","Ja (enbart digitalt)","1","För dyrt.","5","1","5","1","1","1","1"
"2021/03/23 12:30:37 pm CET","40-65 år","Nej, men har varit förut","2","","3","2","2","1","1","2","1"
"2021/03/23 12:31:45 pm CET","40-65 år","Ja (enbart digitalt)","1","För dyrt. Finns så mkt gratis nyheter att tillgå","3","2","4","1","1","1","1"
"2021/03/23 12:31:46 pm CET","Under 30 år","Ja (papperstidning)","1","Skillnaden på digital premium för 349 kr och ert prenumerationspaket DN Digital för 249 kr är minimal. Skulle man betala 100 kr mer i månaden för ett extra konto? ","5","1","2","1","2","2","3"
"2021/03/23 12:32:58 pm CET","Över 65 år","Ja (papperstidning)","2","Papperstidning bättre läsbarhet","4","4","4","1","2","4","1"
"2021/03/23 12:34:07 pm CET","Över 65 år","Ja (papperstidning)","2","Jag föredrar papperstidningen fre-sön. ","2","2","2","1","2","2","1"
"2021/03/23 12:38:59 pm CET","40-65 år","Ja (enbart digitalt)","1","För dyrt, bara intreserad av web-tidning och kanske korsord","5","2","5","1","2","2","2"
"2021/03/23 12:40:17 pm CET","30-39 år","Nej, men har varit förut","2","Behöver inte 5 extra konton, inte intresserad av korsord eller rabatter.","4","1","3","1","1","1","3"
"2021/03/23 12:40:23 pm CET","40-65 år","Ja (papperstidning)","2","Har papperstidning fr-sö o är nöjd med detta.","1","2","2","1","2","2","2"
"2021/03/23 12:41:09 pm CET","Över 65 år","Ja (enbart digitalt)","3","","5","1","5","1","3","4","1"
"2021/03/23 12:46:34 pm CET","40-65 år","Ja (papperstidning)","3","Känns lite dyrt men de extra kontona gör det värt det.","4","2","5","1","1","2","3"
"2021/03/23 12:48:16 pm CET","Över 65 år","Ja (papperstidning)","1","Vill ha pappertidning. Själv välja vad jag läser","1","1","1","1","1","1","1"
"2021/03/23 12:49:22 pm CET","40-65 år","Ja (papperstidning)","2","Jag vill ha kvar papperstidning, eventuellt bara som helgtidning.","4","1","4","1","3","1","4"
"2021/03/23 12:53:29 pm CET","40-65 år","Ja (enbart digitalt)","1","För dyrt","5","1","2","1","1","1","1"
"2021/03/23 12:53:39 pm CET","40-65 år","Ja (enbart digitalt)","1","vill inte läsa etidning","5","2","4","1","2","3","1"
"2021/03/23 12:55:06 pm CET","Över 65 år","Ja (papperstidning)","1","Vill bara ha papperstidningen","1","1","1","1","1","1","1"
"2021/03/23 12:56:04 pm CET","40-65 år","Nej och har aldrig varit","2","Läser hellre papperstidning, som är lika dyrt. På nätet finns så mycket att välja på, så vill hellre se Omni där som har de viktigaste nyheterna från alla stationer;)","3","1","2","1","1","2","1"
"2021/03/23 12:56:32 pm CET","Under 30 år","Ja (enbart digitalt)","1","FÖR ATT JAG FÅR REKLAM TROTS ATT JAG BETALAR FÖR TIDNINGEN! Varför ska jag betala när 30% är reklam, era reportage är ju inte så jävla party att jag inte kan läsa på någon gratissida. Jag betala för er tjänst men måste använda adblocker för att kunna läsa er tidning, fruktansvärt dåligt. ","1","1","1","1","1","1","1"
"2021/03/23 1:01:24 pm CET","40-65 år","Ja (enbart digitalt)","4","Intressanta förmåner för mig, bl a korsord och rabatter","5","3","5","3","4","3","4"
"2021/03/23 1:01:46 pm CET","Under 30 år","Ja (enbart digitalt)","1","Dyrt","3","1","1","1","1","1","1"
"2021/03/23 1:03:54 pm CET","40-65 år","Ja (enbart digitalt)","1","Har redan det jag vill ha i digitala prenumerationen","5","1","5","1","1","1","1"
"2021/03/23 1:05:35 pm CET","40-65 år","Ja (papperstidning)","2","","4","2","4","1","1","1","1"
"2021/03/23 1:10:00 pm CET","40-65 år","Nej, men har varit förut","1","Tidningen är inte neutral, kraftigt vänstervinkling map vad som tas upp och hur man väljer ord och att beskriva saker","1","1","1","1","1","1","1"
"2021/03/23 1:12:28 pm CET","30-39 år","Ja (enbart digitalt)","2","Behöver inte så många konton eller e-dn. ","5","2","4","1","1","2","1"
"2021/03/23 1:16:08 pm CET","40-65 år","Ja (papperstidning)","1","vill ha paperstidning","1","1","1","1","1","1","1"
"2021/03/23 1:17:27 pm CET","Över 65 år","Ja (enbart digitalt)","2","pris","4","2","4","2","2","1","1"
"2021/03/23 1:17:29 pm CET","Över 65 år","Ja (enbart digitalt)","1","för dyrt","5","1","1","1","1","1","1"
"2021/03/23 1:18:36 pm CET","40-65 år","Ja (enbart digitalt)","4","Det verkar ingå allt man vill ha","5","3","4","3","3","4","4"
"2021/03/23 1:20:52 pm CET","Över 65 år","Ja (enbart digitalt)","3","Tyckte det var ganska bra","4","2","4","3","4","2","3"
"2021/03/23 1:21:10 pm CET","40-65 år","Ja (enbart digitalt)","3","Inte intresserad av korsorden, rabatterna, extra konton, men vet inte om det finns ngt bättre alternativ.","4","4","4","3","5","4","5"
"2021/03/23 1:23:02 pm CET","Under 30 år","Nej och har aldrig varit","1","349 är mer än vad jag betalar för både Spotify och Netflix. Samt jag är varken intresserad av tidningen i digitalt format, Digitala korsord, rabatter eller 5 extrakonton. Det jag skulle vilja betala för är att kunna läsa alla artiklar på DN, men då är 349 för mycket pengar i och med att jag får majoriteten av den nyhetsteckning jag behöver via omni. ","2","2","1","1","1","1","1"
"2021/03/23 1:23:21 pm CET","40-65 år","Ja (enbart digitalt)","1","För dyrt","4","1","4","1","1","1","1"
"2021/03/23 1:25:28 pm CET","40-65 år","Ja (papperstidning)","1","Läser endast fåtal artiklar ","2","1","2","1","1","1","1"
"2021/03/23 1:28:08 pm CET","30-39 år","Ja (enbart digitalt)","2","Jag tycker det är för dyrt och är endast intresserad av DN.se och appen","5","2","5","1","1","3","1"
"2021/03/23 1:29:36 pm CET","40-65 år","Ja (enbart digitalt)","1","För dyrt","4","2","4","1","1","2","1"
"2021/03/23 1:29:50 pm CET","40-65 år","Ja (enbart digitalt)","1","fordyrt","4","2","4","1","1","2","1"
"2021/03/23 1:32:50 pm CET","40-65 år","Nej, men har varit förut","2","Jag har tillgång till tidningen på jobbet och kan kika på rubriker och vissa artiklar på nätet och läsa på jobbet allt.","3","2","1","2","2","2","2"
"2021/03/23 1:38:14 pm CET","40-65 år","Ja (enbart digitalt)","3","Om bekanta eller mina barn skulle vara intresserade och kunna läsa","5","1","5","1","1","1","2"
"2021/03/23 1:40:26 pm CET","Över 65 år","Ja (papperstidning)","1","Jag vill hellre ha papperstidning det är ju inte så mycket mer sparsamt digitalt","1","1","1","1","1","4","1"
"2021/03/23 1:42:41 pm CET","40-65 år","Ja (enbart digitalt)","3","Bra innehåll men lite dyrt","2","2","5","1","2","2","2"
"2021/03/23 1:47:27 pm CET","Över 65 år","Nej, men har varit förut","2","Ej så intresserad sv att läsa DN digitalt.","3","1","3","1","1","1","1"
"2021/03/23 1:48:09 pm CET","40-65 år","Ja (enbart digitalt)","3","","5","4","5","3","3","4","3"
"2021/03/23 1:50:01 pm CET","40-65 år","Ja (papperstidning)","1","Digitalt ger mig inte samma tydliga värde och upplevelse ","3","1","4","1","1","1","1"
"2021/03/23 1:54:35 pm CET","40-65 år","Ja (enbart digitalt)","1","Dyrt","3","1","3","1","1","1","1"
"2021/03/23 1:55:15 pm CET","Över 65 år","Ja (enbart digitalt)","1","För durt","3","1","3","1","1","1","1"
"2021/03/23 1:55:40 pm CET","40-65 år","Ja (enbart digitalt)","1","Jag betalar även för en lokaltidning och tycker att den sammanlagda summan blir för dyr med ovanstående paket.","5","3","5","1","1","3","1"
"2021/03/23 1:55:43 pm CET","40-65 år","Ja (enbart digitalt)","1","","5","1","5","1","1","1","1"
"2021/03/23 1:57:31 pm CET","30-39 år","Ja (enbart digitalt)","2","Vill ha digitalt plus papper på helg. Om bara digitalt, max 130 kr/månaden. ","3","1","4","1","1","1","1"
"2021/03/23 1:58:59 pm CET","40-65 år","Ja (papperstidning)","5","Bra pris för så mycket innehåll, särskilt 5 extra konton.","5","4","5","2","3","3","4"
"2021/03/23 2:01:52 pm CET","40-65 år","Ja (enbart digitalt)","1","Jag har redan digital pren?","1","1","1","1","1","1","1"
"2021/03/23 2:04:40 pm CET","40-65 år","Ja (enbart digitalt)","1","för dyrt","2","1","1","1","1","1","1"
"2021/03/23 2:04:47 pm CET","40-65 år","Ja (enbart digitalt)","1","Rabatter tillför inget, digitala korsord är ointressant, e-dn är bara krångligt, fem extra konton är lite väl många. Är bara intresserad av artiklar, nyheter och reportage. ","2","1","2","1","1","1","1"
"2021/03/23 2:08:21 pm CET","Över 65 år","Ja (papperstidning)","1","Har pappers på helger o digi övrigt","1","1","1","1","1","1","1"
"2021/03/23 2:10:55 pm CET","40-65 år","Ja (enbart digitalt)","2","Jag är bara intresserade att läsa artiklarna, och vill inte få erbjudandet eller digitala korsord. För min del är jag nöjd med DN digital bas","5","2","5","1","1","2","1"
"2021/03/23 2:14:07 pm CET","40-65 år","Ja (enbart digitalt)","5","Gillar e-tidningen. Bra att hela familjen kan läsa på samma konto.","3","1","5","1","1","1","2"
"2021/03/23 2:15:29 pm CET","30-39 år","Ja (enbart digitalt)","2","Pris","4","3","4","2","2","3","2"
"2021/03/23 2:17:52 pm CET","Över 65 år","Ja (enbart digitalt)","1","","5","1","5","1","1","1","1"
"2021/03/23 2:20:51 pm CET","Under 30 år","Nej och har aldrig varit","1","","1","1","1","1","1","1","1"
"2021/03/23 2:22:16 pm CET","40-65 år","Ja (enbart digitalt)","1","För dyrt","5","2","5","1","1","2","1"
"2021/03/23 2:23:58 pm CET","40-65 år","Ja (enbart digitalt)","1","Jag vill bara läsa nyheter; lokala, nationella och internationella nyheter","4","1","5","1","1","3","1"
"2021/03/23 2:24:05 pm CET","40-65 år","Ja (enbart digitalt)","2","Läser inte e-tidning och tycker era korsord är för lätta så det är inte värt priset.","1","1","5","1","1","1","1"
"2021/03/23 2:26:53 pm CET","40-65 år","Ja (enbart digitalt)","1","För dyrt ","3","1","4","1","1","1","1"
"2021/03/23 2:27:36 pm CET","40-65 år","Ja (papperstidning)","4","5 extra konton = 5 personer? Då är det prisvärt.","4","3","2","1","2","2","4"
"2021/03/23 2:31:19 pm CET","40-65 år","Ja (enbart digitalt)","1","","3","1","3","1","1","1","1"
"2021/03/23 2:34:50 pm CET","Under 30 år","Ja (enbart digitalt)","1","För dyrt","4","1","4","1","1","1","1"
"2021/03/23 2:35:49 pm CET","Över 65 år","Ja (papperstidning)","1","vill ha papperstidning","1","1","1","1","1","1","1"
"2021/03/23 2:36:31 pm CET","40-65 år","Ja (enbart digitalt)","3","","1","1","4","1","1","1","3"
"2021/03/23 2:38:31 pm CET","40-65 år","Ja (enbart digitalt)","3","","4","3","4","3","3","3","3"
"2021/03/23 2:39:45 pm CET","40-65 år","Nej, men har varit förut","1","","1","1","2","1","1","1","1"
"2021/03/23 2:41:00 pm CET","30-39 år","Nej och har aldrig varit","2","","2","3","3","1","2","3","1"
"2021/03/23 2:41:55 pm CET","Över 65 år","Ja (enbart digitalt)","3","Dyrt, erbjudanden o korsord ej intressant. ","3","1","5","1","1","2","3"
"2021/03/23 2:45:31 pm CET","40-65 år","Nej, men har varit förut","1","Behöver inte massa konton, erbjudande korsord osv. Bara intresserad att läsa nyheterna","3","1","4","1","1","1","1"
"2021/03/23 2:45:35 pm CET","40-65 år","Ja (papperstidning)","4","Har både papper och digitalt i dag, gick inte att klicka i båda i fg bild (även om jag vet att dig ingår i papper. Svar: ja, 349 kr för 1+5 konton är ok.","3","2","5","2","2","2","4"
