"Timestamp","Vilken.åldersgrupp.tillhör.du.","Är.du.prenumerant.hos.DN.","Hur.troligt.är.det.att.du.tecknar.paketet.","Hur.troligt.är.det.att.du.tecknar.paketet..1","Hur.troligt.är.det.att.du.tecknar.paketet..2","Hur.troligt.är.det.att.du.tecknar.paketet..3","Hur.troligt.är.det.att.du.tecknar.paketet..4","Hur.troligt.är.det.att.du.tecknar.paketet..5","Hur.troligt.är.det.att.du.tecknar.paketet..6","Hur.troligt.är.det.att.du.tecknar.paketet..7"
"2021/03/23 10:46:34 pm CET","40-65 år","Ja (enbart digitalt)",1,1,5,1,1,1,1,1
"2021/03/23 10:49:50 pm CET","40-65 år","Ja (enbart digitalt)",1,1,5,1,2,4,4,1
"2021/03/23 10:54:59 pm CET","40-65 år","Ja (enbart digitalt)",2,3,5,2,2,4,5,2
"2021/03/23 10:58:59 pm CET","Över 65 år","Ja (enbart digitalt)",1,1,4,1,1,1,1,1
"2021/03/23 11:03:23 pm CET","Över 65 år","Ja (papperstidning)",4,4,4,4,4,4,4,4
"2021/03/23 11:06:34 pm CET","40-65 år","Ja (enbart digitalt)",1,2,3,2,3,5,4,3
"2021/03/23 11:07:35 pm CET","40-65 år","Ja (enbart digitalt)",3,3,4,3,4,3,3,4
"2021/03/23 11:08:10 pm CET","40-65 år","Ja (enbart digitalt)",1,1,5,1,1,5,5,1
"2021/03/23 11:08:27 pm CET","Över 65 år","Ja (papperstidning)",2,1,1,1,1,1,1,1
"2021/03/23 11:09:35 pm CET","Över 65 år","Ja (papperstidning)",4,4,4,4,4,4,4,4
"2021/03/23 11:12:06 pm CET","Över 65 år","Nej, men har varit förut",1,2,3,2,2,3,3,2
"2021/03/23 11:15:45 pm CET","40-65 år","Ja (enbart digitalt)",1,1,4,1,1,4,4,1
"2021/03/23 11:18:30 pm CET","Över 65 år","Nej, men har varit förut",3,1,4,2,2,2,4,1
"2021/03/23 11:31:09 pm CET","Över 65 år","Ja (papperstidning)",4,3,5,2,5,4,2,4
"2021/03/23 11:31:37 pm CET","Under 30 år","Nej och har aldrig varit",1,1,3,2,1,3,2,2
"2021/03/23 11:39:36 pm CET","Över 65 år","Ja (enbart digitalt)",3,2,5,2,1,5,2,2
"2021/03/23 11:59:22 pm CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/23 11:59:56 pm CET","40-65 år","Ja (enbart digitalt)",1,1,1,1,1,1,1,1
"2021/03/24 12:22:47 am CET","40-65 år","Ja (papperstidning)",1,3,4,1,3,4,2,4
"2021/03/24 1:25:03 am CET","30-39 år","Ja (enbart digitalt)",1,5,5,4,5,5,5,5
"2021/03/24 2:35:37 am CET","Över 65 år","Nej, men har varit förut",1,1,3,1,1,2,2,1
"2021/03/24 2:51:38 am CET","40-65 år","Ja (enbart digitalt)",1,1,5,1,1,1,1,1
"2021/03/24 3:27:42 am CET","40-65 år","Ja (enbart digitalt)",4,2,1,2,5,5,5,5
"2021/03/24 4:21:32 am CET","40-65 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/24 4:37:16 am CET","40-65 år","Ja (enbart digitalt)",2,2,3,2,2,3,4,2
"2021/03/24 5:08:13 am CET","40-65 år","Ja (papperstidning)",4,4,5,2,4,2,3,4
"2021/03/24 5:31:51 am CET","40-65 år","Ja (enbart digitalt)",1,1,3,1,1,1,1,1
"2021/03/24 5:33:01 am CET","40-65 år","Nej, men har varit förut",2,4,4,3,3,3,3,4
"2021/03/24 5:37:18 am CET","40-65 år","Ja (enbart digitalt)",2,2,5,3,3,3,2,2
"2021/03/24 5:41:30 am CET","40-65 år","Ja (papperstidning)",4,4,5,4,5,5,2,4
"2021/03/24 5:43:29 am CET","40-65 år","Ja (enbart digitalt)",3,1,4,1,1,4,4,1
"2021/03/24 6:00:48 am CET","Över 65 år","Nej, men har varit förut",2,2,2,2,2,2,2,2
"2021/03/24 6:05:18 am CET","40-65 år","Ja (enbart digitalt)",1,2,5,2,2,1,1,1
"2021/03/24 6:05:42 am CET","40-65 år","Nej och har aldrig varit",1,1,1,1,1,1,1,1
"2021/03/24 6:09:11 am CET","Över 65 år","Ja (papperstidning)",3,3,4,3,3,3,3,3
"2021/03/24 6:09:27 am CET","Över 65 år","Ja (enbart digitalt)",1,1,2,1,1,2,2,1
"2021/03/24 6:16:55 am CET","40-65 år","Ja (enbart digitalt)",1,2,5,2,2,1,5,2
"2021/03/24 6:24:34 am CET","40-65 år","Nej, men har varit förut",3,3,4,4,3,4,4,3
"2021/03/24 6:25:18 am CET","40-65 år","Ja (enbart digitalt)",3,3,5,3,3,4,5,3
"2021/03/24 6:26:04 am CET","40-65 år","Nej, men har varit förut",2,3,4,3,3,4,4,3
"2021/03/24 6:27:16 am CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/24 6:38:25 am CET","40-65 år","Ja (enbart digitalt)",1,1,5,1,1,1,1,1
"2021/03/24 6:43:34 am CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/24 6:43:39 am CET","40-65 år","Ja (enbart digitalt)",2,4,5,4,4,5,5,4
"2021/03/24 6:45:45 am CET","40-65 år","Ja (papperstidning)",5,5,2,1,5,5,3,4
"2021/03/24 6:49:34 am CET","40-65 år","Ja (enbart digitalt)",1,1,5,1,1,5,1,1
"2021/03/24 6:58:32 am CET","40-65 år","Ja (enbart digitalt)",2,2,4,2,3,4,4,2
"2021/03/24 7:02:29 am CET","30-39 år","Ja (enbart digitalt)",4,5,5,2,5,5,3,5
"2021/03/24 7:09:04 am CET","Över 65 år","Ja (papperstidning)",4,4,4,3,4,4,3,4
"2021/03/24 7:09:55 am CET","30-39 år","Ja (enbart digitalt)",2,5,5,4,5,4,4,5
"2021/03/24 7:10:21 am CET","40-65 år","Ja (papperstidning)",3,3,3,3,3,3,3,3
"2021/03/24 7:11:24 am CET","40-65 år","Ja (papperstidning)",3,3,3,2,5,5,4,4
"2021/03/24 7:11:43 am CET","40-65 år","Ja (papperstidning)",3,3,5,1,4,3,1,2
"2021/03/24 7:18:39 am CET","Över 65 år","Nej, men har varit förut",1,2,4,2,2,4,4,2
"2021/03/24 7:19:52 am CET","40-65 år","Nej, men har varit förut",1,3,5,2,2,5,4,2
"2021/03/24 7:21:48 am CET","40-65 år","Nej, men har varit förut",2,2,3,2,2,3,2,2
"2021/03/24 7:21:59 am CET","40-65 år","Ja (enbart digitalt)",1,1,5,1,3,3,1,3
"2021/03/24 7:23:01 am CET","Över 65 år","Ja (enbart digitalt)",1,2,3,2,1,3,3,2
"2021/03/24 7:23:44 am CET","Över 65 år","Ja (enbart digitalt)",1,2,1,2,1,1,4,2
"2021/03/24 7:24:34 am CET","Över 65 år","Ja (enbart digitalt)",1,1,3,1,1,3,4,1
"2021/03/24 7:28:21 am CET","Över 65 år","Ja (enbart digitalt)",2,3,4,3,3,5,5,3
"2021/03/24 7:28:45 am CET","40-65 år","Nej och har aldrig varit",1,1,3,1,3,2,1,2
"2021/03/24 7:29:25 am CET","40-65 år","Ja (enbart digitalt)",2,3,4,3,3,3,2,3
"2021/03/24 7:29:41 am CET","40-65 år","Ja (papperstidning)",4,4,5,2,4,1,2,4
"2021/03/24 7:34:10 am CET","40-65 år","Nej, men har varit förut",3,1,3,1,1,1,1,1
"2021/03/24 7:35:20 am CET","40-65 år","Ja (enbart digitalt)",3,3,5,4,4,5,5,4
"2021/03/24 7:38:31 am CET","40-65 år","Ja (papperstidning)",4,4,4,4,4,4,4,4
"2021/03/24 7:38:55 am CET","40-65 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/24 7:39:45 am CET","Över 65 år","Ja (enbart digitalt)",1,1,5,1,1,3,3,1
"2021/03/24 7:40:15 am CET","40-65 år","Ja (enbart digitalt)",1,2,4,2,2,1,2,2
"2021/03/24 7:52:26 am CET","Över 65 år","Ja (enbart digitalt)",4,4,4,2,2,4,3,2
"2021/03/24 7:55:28 am CET","Över 65 år","Ja (enbart digitalt)",3,2,4,2,2,4,3,2
"2021/03/24 7:57:58 am CET","40-65 år","Ja (enbart digitalt)",4,4,5,4,4,4,4,5
"2021/03/24 7:58:32 am CET","40-65 år","Ja (enbart digitalt)",1,1,5,1,1,3,3,1
"2021/03/24 7:59:23 am CET","40-65 år","Ja (enbart digitalt)",2,2,5,2,3,3,3,2
"2021/03/24 8:00:45 am CET","40-65 år","Nej och har aldrig varit",1,1,1,1,1,1,1,1
"2021/03/24 8:01:46 am CET","40-65 år","Ja (enbart digitalt)",1,2,4,2,2,2,3,3
"2021/03/24 8:02:23 am CET","30-39 år","Ja (enbart digitalt)",1,3,2,2,3,2,4,3
"2021/03/24 8:04:10 am CET","40-65 år","Ja (papperstidning)",3,3,3,3,3,2,2,3
"2021/03/24 8:04:23 am CET","40-65 år","Ja (enbart digitalt)",1,1,3,1,1,5,5,2
"2021/03/24 8:07:47 am CET","Över 65 år","Ja (enbart digitalt)",3,3,3,2,3,2,2,3
"2021/03/24 8:07:54 am CET","Över 65 år","Ja (enbart digitalt)",1,1,1,1,1,3,3,1
"2021/03/24 8:08:02 am CET","30-39 år","Nej och har aldrig varit",1,1,1,1,1,1,1,1
"2021/03/24 8:08:56 am CET","40-65 år","Ja (enbart digitalt)",1,1,5,1,1,1,1,1
"2021/03/24 8:09:33 am CET","40-65 år","Ja (enbart digitalt)",1,1,5,1,1,3,2,1
"2021/03/24 8:09:56 am CET","30-39 år","Nej och har aldrig varit",1,1,1,1,1,1,2,1
"2021/03/24 8:11:49 am CET","40-65 år","Ja (enbart digitalt)",3,3,5,2,3,4,3,3
"2021/03/24 8:12:44 am CET","Under 30 år","Nej, men har varit förut",1,2,3,1,3,4,3,2
"2021/03/24 8:13:53 am CET","40-65 år","Ja (enbart digitalt)",4,4,5,4,4,4,4,4
"2021/03/24 8:14:01 am CET","Över 65 år","Ja (papperstidning)",1,2,2,2,2,2,3,1
"2021/03/24 8:14:08 am CET","40-65 år","Ja (papperstidning)",2,3,5,1,2,5,4,1
"2021/03/24 8:14:24 am CET","40-65 år","Ja (enbart digitalt)",1,1,2,1,1,2,3,1
"2021/03/24 8:15:22 am CET","40-65 år","Nej, men har varit förut",1,1,2,1,1,2,2,1
"2021/03/24 8:18:50 am CET","40-65 år","Ja (enbart digitalt)",1,2,4,1,1,3,2,1
"2021/03/24 8:19:49 am CET","40-65 år","Ja (enbart digitalt)",1,1,4,1,1,1,4,1
"2021/03/24 8:22:37 am CET","40-65 år","Ja (papperstidning)",3,4,1,1,2,2,2,1
"2021/03/24 8:26:21 am CET","Över 65 år","Ja (enbart digitalt)",1,1,1,1,1,1,1,1
"2021/03/24 8:26:36 am CET","Under 30 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/24 8:28:29 am CET","40-65 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/24 8:28:46 am CET","40-65 år","Ja (enbart digitalt)",4,4,4,4,4,4,4,4
"2021/03/24 8:31:09 am CET","30-39 år","Ja (enbart digitalt)",1,2,5,2,3,3,2,2
"2021/03/24 8:31:23 am CET","40-65 år","Ja (enbart digitalt)",3,4,5,4,4,5,5,5
"2021/03/24 8:34:28 am CET","30-39 år","Nej och har aldrig varit",1,1,1,1,1,1,1,1
"2021/03/24 8:37:38 am CET","40-65 år","Ja (enbart digitalt)",1,2,4,2,2,3,1,2
"2021/03/24 8:41:09 am CET","30-39 år","Ja (enbart digitalt)",1,2,2,1,2,5,5,2
"2021/03/24 8:41:17 am CET","40-65 år","Nej, men har varit förut",1,2,5,2,1,5,5,1
"2021/03/24 8:42:36 am CET","Över 65 år","Ja (enbart digitalt)",1,1,5,2,2,5,4,1
"2021/03/24 8:43:03 am CET","40-65 år","Ja (enbart digitalt)",1,1,1,1,1,1,3,1
"2021/03/24 8:43:08 am CET","40-65 år","Ja (enbart digitalt)",2,3,4,3,3,3,4,2
"2021/03/24 8:47:20 am CET","Över 65 år","Ja (enbart digitalt)",2,2,3,1,2,4,3,1
"2021/03/24 8:50:21 am CET","30-39 år","Ja (enbart digitalt)",1,1,4,1,1,4,4,1
"2021/03/24 8:52:57 am CET","Under 30 år","Nej och har aldrig varit",1,1,1,1,1,2,2,1
"2021/03/24 8:53:22 am CET","40-65 år","Ja (papperstidning)",4,5,5,5,5,5,1,5
"2021/03/24 8:54:31 am CET","40-65 år","Ja (enbart digitalt)",2,2,5,2,2,5,5,2
"2021/03/24 8:54:38 am CET","40-65 år","Nej och har aldrig varit",1,1,2,1,1,2,2,1
"2021/03/24 8:55:27 am CET","30-39 år","Ja (enbart digitalt)",1,3,3,1,1,3,3,1
"2021/03/24 8:58:56 am CET","40-65 år","Ja (enbart digitalt)",3,2,5,2,4,4,3,2
"2021/03/24 8:59:50 am CET","40-65 år","Ja (enbart digitalt)",1,1,4,1,1,3,3,1
"2021/03/24 9:01:05 am CET","40-65 år","Ja (papperstidning)",4,4,3,3,5,3,3,4
"2021/03/24 9:02:47 am CET","Över 65 år","Ja (papperstidning)",4,3,4,3,3,2,2,3
"2021/03/24 9:03:21 am CET","40-65 år","Ja (papperstidning)",4,4,5,3,4,3,1,3
"2021/03/24 9:04:09 am CET","40-65 år","Nej, men har varit förut",1,1,3,1,1,4,4,1
"2021/03/24 9:05:04 am CET","Över 65 år","Ja (enbart digitalt)",3,3,3,3,3,3,3,3
"2021/03/24 9:06:27 am CET","30-39 år","Ja (enbart digitalt)",1,1,5,1,1,5,5,1
"2021/03/24 9:07:33 am CET","Över 65 år","Nej, men har varit förut",1,2,5,2,1,2,2,1
"2021/03/24 9:07:52 am CET","40-65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/24 9:08:12 am CET","Över 65 år","Ja (enbart digitalt)",1,1,4,1,2,4,4,1
"2021/03/24 9:13:35 am CET","40-65 år","Nej, men har varit förut",1,1,2,1,1,2,2,1
"2021/03/24 9:15:43 am CET","Över 65 år","Ja (papperstidning)",2,2,1,2,2,1,1,2
"2021/03/24 9:16:33 am CET","Över 65 år","Ja (papperstidning)",2,2,2,2,2,2,2,2
"2021/03/24 9:16:48 am CET","40-65 år","Ja (enbart digitalt)",1,2,3,2,3,3,2,3
"2021/03/24 9:16:51 am CET","40-65 år","Ja (enbart digitalt)",2,3,5,3,3,5,5,4
"2021/03/24 9:17:14 am CET","Över 65 år","Ja (enbart digitalt)",1,1,1,1,1,5,3,1
"2021/03/24 9:18:30 am CET","Över 65 år","Ja (enbart digitalt)",3,3,4,2,4,2,4,4
"2021/03/24 9:18:41 am CET","Över 65 år","Ja (enbart digitalt)",3,2,5,1,3,3,1,3
"2021/03/24 9:19:57 am CET","40-65 år","Ja (enbart digitalt)",1,1,1,1,1,5,1,1
"2021/03/24 9:20:18 am CET","Över 65 år","Ja (enbart digitalt)",2,4,5,4,4,5,5,4
"2021/03/24 9:25:51 am CET","30-39 år","Ja (enbart digitalt)",2,2,3,1,2,4,3,2
"2021/03/24 9:26:05 am CET","Över 65 år","Ja (enbart digitalt)",5,2,5,2,2,2,5,2
"2021/03/24 9:26:40 am CET","40-65 år","Nej, men har varit förut",2,2,2,2,2,2,1,2
"2021/03/24 9:27:49 am CET","Över 65 år","Ja (papperstidning)",3,2,2,2,2,2,4,2
"2021/03/24 9:28:31 am CET","Över 65 år","Ja (papperstidning)",1,1,4,1,1,1,1,1
"2021/03/24 9:29:34 am CET","Över 65 år","Ja (papperstidning)",4,3,4,3,3,2,3,4
"2021/03/24 9:30:01 am CET","Under 30 år","Ja (papperstidning)",1,1,2,1,1,2,2,1
"2021/03/24 9:32:25 am CET","Över 65 år","Nej och har aldrig varit",1,1,1,1,1,1,2,1
"2021/03/24 9:34:53 am CET","Över 65 år","Ja (papperstidning)",3,3,3,3,3,2,2,3
"2021/03/24 9:35:24 am CET","Över 65 år","Ja (enbart digitalt)",2,2,5,2,2,3,4,2
"2021/03/24 9:36:40 am CET","Över 65 år","Ja (enbart digitalt)",2,1,5,3,2,1,5,1
"2021/03/24 9:41:07 am CET","40-65 år","Ja (enbart digitalt)",1,1,3,1,1,5,3,2
"2021/03/24 9:44:53 am CET","Över 65 år","Nej och har aldrig varit",1,1,1,1,1,1,1,1
"2021/03/24 9:46:03 am CET","40-65 år","Ja (enbart digitalt)",1,1,4,1,1,4,3,1
"2021/03/24 9:46:37 am CET","Över 65 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/24 9:47:18 am CET","Över 65 år","Ja (enbart digitalt)",1,5,1,1,5,1,1,5
"2021/03/24 9:49:35 am CET","40-65 år","Nej, men har varit förut",1,1,3,1,1,2,2,1
"2021/03/24 9:53:50 am CET","Över 65 år","Ja (papperstidning)",2,4,2,4,4,2,2,4
"2021/03/24 9:55:43 am CET","30-39 år","Nej och har aldrig varit",1,2,3,1,2,3,1,2
"2021/03/24 10:00:46 am CET","40-65 år","Nej och har aldrig varit",1,1,3,1,1,1,1,1
"2021/03/24 10:00:47 am CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/24 10:01:50 am CET","40-65 år","Ja (enbart digitalt)",5,2,3,5,2,2,5,3
"2021/03/24 10:04:11 am CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/24 10:04:19 am CET","40-65 år","Ja (enbart digitalt)",1,2,2,2,3,5,1,2
"2021/03/24 10:07:40 am CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/24 10:07:54 am CET","Över 65 år","Ja (enbart digitalt)",2,4,5,3,4,1,1,2
"2021/03/24 10:07:58 am CET","Över 65 år","Ja (papperstidning)",5,1,1,1,1,1,2,2
"2021/03/24 10:08:46 am CET","40-65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/24 10:10:11 am CET","40-65 år","Ja (enbart digitalt)",3,1,5,1,2,4,1,1
"2021/03/24 10:14:08 am CET","Över 65 år","Ja (enbart digitalt)",1,1,1,1,1,1,1,1
"2021/03/24 10:14:14 am CET","Över 65 år","Ja (enbart digitalt)",2,2,5,3,2,4,4,2
"2021/03/24 10:16:20 am CET","Över 65 år","Ja (enbart digitalt)",2,1,1,1,2,1,1,1
"2021/03/24 10:17:12 am CET","40-65 år","Ja (papperstidning)",2,2,2,2,2,2,2,2
"2021/03/24 10:18:01 am CET","Över 65 år","Ja (enbart digitalt)",1,1,5,1,1,5,5,1
"2021/03/24 10:19:46 am CET","40-65 år","Ja (enbart digitalt)",2,3,5,3,3,3,3,3
"2021/03/24 10:24:54 am CET","40-65 år","Ja (enbart digitalt)",2,1,5,1,1,2,2,1
"2021/03/24 10:28:54 am CET","Över 65 år","Ja (enbart digitalt)",1,1,3,1,1,1,2,1
"2021/03/24 10:29:30 am CET","40-65 år","Nej, men har varit förut",1,1,2,1,1,1,1,1
"2021/03/24 10:35:33 am CET","40-65 år","Ja (enbart digitalt)",1,1,1,1,1,4,1,1
"2021/03/24 10:36:42 am CET","40-65 år","Ja (papperstidning)",1,1,4,1,1,2,1,1
"2021/03/24 10:37:20 am CET","40-65 år","Ja (enbart digitalt)",1,1,4,1,1,4,4,1
"2021/03/24 10:38:32 am CET","Över 65 år","Nej, men har varit förut",1,1,1,1,1,2,1,1
"2021/03/24 10:40:55 am CET","40-65 år","Ja (enbart digitalt)",1,2,4,2,2,2,2,2
"2021/03/24 10:41:28 am CET","Över 65 år","Ja (enbart digitalt)",2,2,4,2,2,2,4,2
"2021/03/24 10:43:37 am CET","40-65 år","Ja (enbart digitalt)",1,1,4,1,1,1,1,1
"2021/03/24 10:45:36 am CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/24 10:48:58 am CET","40-65 år","Ja (enbart digitalt)",4,3,5,2,4,4,4,5
"2021/03/24 10:50:34 am CET","Över 65 år","Ja (enbart digitalt)",2,2,5,2,2,3,3,2
"2021/03/24 10:50:45 am CET","30-39 år","Ja (enbart digitalt)",2,3,4,3,3,4,3,3
"2021/03/24 10:53:14 am CET","40-65 år","Ja (enbart digitalt)",2,4,3,2,4,3,4,4
"2021/03/24 10:53:23 am CET","40-65 år","Nej, men har varit förut",1,1,2,1,1,3,1,1
"2021/03/24 10:56:10 am CET","Över 65 år","Ja (papperstidning)",2,3,4,3,3,2,2,3
"2021/03/24 10:56:27 am CET","Över 65 år","Ja (enbart digitalt)",1,1,4,1,1,4,4,1
"2021/03/24 10:56:46 am CET","Över 65 år","Nej, men har varit förut",1,3,4,2,2,5,4,3
"2021/03/24 11:00:42 am CET","40-65 år","Nej, men har varit förut",1,1,3,1,3,2,2,1
"2021/03/24 11:02:54 am CET","30-39 år","Ja (enbart digitalt)",3,3,5,3,4,5,5,4
"2021/03/24 11:04:01 am CET","Över 65 år","Ja (enbart digitalt)",1,2,5,1,2,5,5,3
"2021/03/24 11:05:52 am CET","30-39 år","Ja (enbart digitalt)",1,1,4,1,1,4,4,1
"2021/03/24 11:19:08 am CET","40-65 år","Ja (enbart digitalt)",3,4,5,2,4,4,3,3
"2021/03/24 11:21:33 am CET","40-65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/24 11:23:17 am CET","40-65 år","Ja (papperstidning)",5,1,5,1,1,1,1,1
"2021/03/24 11:24:11 am CET","Över 65 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/24 11:27:24 am CET","40-65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/24 11:32:03 am CET","Över 65 år","Ja (enbart digitalt)",1,1,3,1,1,3,3,1
"2021/03/24 11:33:07 am CET","Över 65 år","Ja (papperstidning)",1,2,4,3,2,2,2,1
"2021/03/24 11:33:27 am CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/24 11:35:29 am CET","Över 65 år","Ja (enbart digitalt)",1,2,5,1,1,5,5,1
"2021/03/24 11:39:15 am CET","Över 65 år","Ja (enbart digitalt)",4,1,5,1,1,5,5,1
"2021/03/24 11:47:20 am CET","Över 65 år","Ja (enbart digitalt)",1,1,4,1,1,4,4,1
"2021/03/24 11:49:59 am CET","40-65 år","Ja (papperstidning)",2,2,2,2,2,2,2,2
"2021/03/24 11:51:03 am CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/24 11:52:36 am CET","40-65 år","Ja (enbart digitalt)",1,3,4,2,5,1,1,2
"2021/03/24 11:55:25 am CET","Över 65 år","Ja (enbart digitalt)",1,1,3,1,1,1,1,1
"2021/03/24 11:56:45 am CET","40-65 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/24 11:58:57 am CET","Över 65 år","Ja (papperstidning)",4,3,2,3,4,1,1,3
"2021/03/24 12:03:47 pm CET","40-65 år","Nej och har aldrig varit",1,1,1,1,1,1,1,1
"2021/03/24 12:05:06 pm CET","40-65 år","Ja (enbart digitalt)",1,4,1,1,1,4,5,1
"2021/03/24 12:05:17 pm CET","Över 65 år","Ja (papperstidning)",3,2,2,2,2,2,2,2
"2021/03/24 12:06:01 pm CET","Över 65 år","Ja (papperstidning)",3,1,1,2,2,1,1,1
"2021/03/24 12:06:07 pm CET","Över 65 år","Ja (enbart digitalt)",1,1,3,1,1,3,3,1
"2021/03/24 12:12:53 pm CET","40-65 år","Nej, men har varit förut",3,4,2,4,4,4,2,4
"2021/03/24 12:15:38 pm CET","40-65 år","Nej, men har varit förut",1,1,2,1,1,3,2,1
"2021/03/24 12:16:41 pm CET","30-39 år","Nej och har aldrig varit",1,2,3,1,1,3,3,1
"2021/03/24 12:16:42 pm CET","40-65 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/24 12:28:35 pm CET","40-65 år","Ja (enbart digitalt)",1,1,5,1,1,3,3,1
"2021/03/24 12:29:02 pm CET","40-65 år","Nej och har aldrig varit",1,1,1,1,1,1,1,1
"2021/03/24 12:33:35 pm CET","40-65 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/24 12:34:32 pm CET","Över 65 år","Ja (enbart digitalt)",1,1,5,1,2,5,5,2
"2021/03/24 12:35:04 pm CET","40-65 år","Ja (papperstidning)",3,3,3,2,3,2,1,3
"2021/03/24 12:43:14 pm CET","Över 65 år","Ja (enbart digitalt)",4,4,5,4,4,5,4,5
"2021/03/24 12:45:19 pm CET","Över 65 år","Ja (enbart digitalt)",2,1,5,1,1,5,5,1
"2021/03/24 12:47:27 pm CET","30-39 år","Ja (enbart digitalt)",1,2,4,1,1,4,4,1
"2021/03/24 12:47:27 pm CET","40-65 år","Ja (enbart digitalt)",1,1,4,1,1,4,4,1
"2021/03/24 12:48:27 pm CET","40-65 år","Nej, men har varit förut",1,3,2,2,2,4,4,2
"2021/03/24 12:50:52 pm CET","40-65 år","Nej och har aldrig varit",1,1,1,1,1,1,1,1
"2021/03/24 1:04:52 pm CET","40-65 år","Ja (enbart digitalt)",1,1,3,2,1,3,3,1
"2021/03/24 1:08:27 pm CET","30-39 år","Ja (enbart digitalt)",3,3,4,2,3,5,2,3
"2021/03/24 1:11:25 pm CET","40-65 år","Ja (enbart digitalt)",1,3,5,2,4,2,1,3
"2021/03/24 1:15:50 pm CET","Över 65 år","Ja (enbart digitalt)",2,3,3,3,2,4,3,3
"2021/03/24 1:18:10 pm CET","40-65 år","Ja (enbart digitalt)",2,3,4,2,3,4,4,3
"2021/03/24 1:18:24 pm CET","40-65 år","Ja (enbart digitalt)",2,2,4,3,2,4,3,2
"2021/03/24 1:20:34 pm CET","Över 65 år","Ja (papperstidning)",2,2,2,2,1,1,2,1
"2021/03/24 1:22:12 pm CET","Över 65 år","Ja (enbart digitalt)",1,1,4,2,2,3,3,1
"2021/03/24 1:25:35 pm CET","Över 65 år","Ja (enbart digitalt)",2,2,5,2,2,4,2,2
"2021/03/24 1:27:08 pm CET","40-65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/24 1:28:15 pm CET","Över 65 år","Ja (papperstidning)",4,2,2,3,2,2,5,2
"2021/03/24 1:30:07 pm CET","Över 65 år","Ja (enbart digitalt)",1,1,5,1,1,5,5,1
"2021/03/24 1:31:01 pm CET","40-65 år","Ja (enbart digitalt)",1,1,4,1,1,4,5,1
"2021/03/24 1:31:33 pm CET","Över 65 år","Ja (enbart digitalt)",1,1,1,1,1,1,1,1
"2021/03/24 1:33:48 pm CET","Under 30 år","Nej, men har varit förut",1,1,4,1,2,3,3,1
"2021/03/24 1:35:38 pm CET","Över 65 år","Ja (enbart digitalt)",1,2,5,2,2,5,4,2
"2021/03/24 1:40:15 pm CET","Över 65 år","Ja (enbart digitalt)",3,3,3,3,3,3,3,3
"2021/03/24 1:47:18 pm CET","40-65 år","Nej, men har varit förut",1,1,2,1,1,2,3,1
"2021/03/24 1:49:30 pm CET","40-65 år","Nej, men har varit förut",2,2,5,1,2,5,3,2
"2021/03/24 1:51:50 pm CET","30-39 år","Ja (enbart digitalt)",2,5,5,3,2,5,5,2
"2021/03/24 1:51:51 pm CET","40-65 år","Ja (enbart digitalt)",1,1,5,1,1,3,4,1
"2021/03/24 1:54:51 pm CET","40-65 år","Ja (papperstidning)",3,4,2,2,3,2,2,4
"2021/03/24 1:56:43 pm CET","40-65 år","Ja (enbart digitalt)",1,4,5,2,2,2,2,2
"2021/03/24 2:07:52 pm CET","40-65 år","Ja (enbart digitalt)",2,2,5,2,2,5,4,3
"2021/03/24 2:17:57 pm CET","Över 65 år","Ja (papperstidning)",4,4,4,3,4,5,5,4
"2021/03/24 2:19:13 pm CET","Över 65 år","Ja (enbart digitalt)",5,2,2,1,2,2,4,2
"2021/03/24 2:19:51 pm CET","40-65 år","Ja (enbart digitalt)",2,2,5,2,2,4,5,2
"2021/03/24 2:20:00 pm CET","Över 65 år","Ja (enbart digitalt)",2,4,5,4,5,3,5,5
