"Timestamp","Vilken.åldersgrupp.tillhör.du.","Är.du.prenumerant.hos.DN.","Hur.troligt.är.det.att.du.tecknar.paketet.","Hur.troligt.är.det.att.du.tecknar.paketet..1","Hur.troligt.är.det.att.du.tecknar.paketet..2","Hur.troligt.är.det.att.du.tecknar.paketet..3","Hur.troligt.är.det.att.du.tecknar.paketet..4","Hur.troligt.är.det.att.du.tecknar.paketet..5","Hur.troligt.är.det.att.du.tecknar.paketet..6","Hur.troligt.är.det.att.du.tecknar.paketet..7"
"2021/03/24 10:18:08 am CET","Över 65 år","Ja (papperstidning)",2,2,2,2,2,2,2,2
"2021/03/24 10:18:08 am CET","Över 65 år","Ja (papperstidning)",4,2,2,4,4,2,2,2
"2021/03/24 10:28:16 am CET","40-65 år","Ja (papperstidning)",2,2,1,5,1,1,3,4
"2021/03/24 10:28:18 am CET","40-65 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/24 10:29:24 am CET","40-65 år","Ja (enbart digitalt)",4,1,1,2,4,1,2,2
"2021/03/24 10:31:03 am CET","40-65 år","Nej, men har varit förut",5,5,2,4,5,4,3,3
"2021/03/24 10:32:24 am CET","Över 65 år","Ja (papperstidning)",4,5,1,5,5,1,1,5
"2021/03/24 10:37:29 am CET","Över 65 år","Ja (enbart digitalt)",2,3,1,3,2,4,2,1
"2021/03/24 10:37:32 am CET","40-65 år","Ja (enbart digitalt)",3,1,1,1,1,1,1,1
"2021/03/24 10:39:23 am CET","Över 65 år","Ja (papperstidning)",4,2,2,3,3,2,2,2
"2021/03/24 10:39:55 am CET","40-65 år","Ja (papperstidning)",4,5,1,4,4,5,2,3
"2021/03/24 10:42:15 am CET","Över 65 år","Ja (enbart digitalt)",1,1,1,3,1,2,1,2
"2021/03/24 10:44:42 am CET","Över 65 år","Ja (papperstidning)",2,1,1,3,3,1,1,1
"2021/03/24 10:46:19 am CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/24 10:46:28 am CET","Över 65 år","Ja (papperstidning)",3,2,2,2,2,2,2,2
"2021/03/24 10:48:14 am CET","40-65 år","Ja (papperstidning)",4,3,4,2,3,2,3,5
"2021/03/24 10:49:36 am CET","30-39 år","Ja (enbart digitalt)",5,1,1,5,5,2,1,3
"2021/03/24 10:52:20 am CET","40-65 år","Nej, men har varit förut",2,1,1,2,2,1,1,1
"2021/03/24 10:53:15 am CET","40-65 år","Ja (papperstidning)",5,1,1,1,1,1,1,1
"2021/03/24 11:03:35 am CET","40-65 år","Ja (papperstidning)",4,2,2,4,4,3,2,3
"2021/03/24 11:05:39 am CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/24 11:05:50 am CET","Över 65 år","Ja (papperstidning)",4,3,4,5,4,4,4,4
"2021/03/24 11:15:12 am CET","40-65 år","Ja (enbart digitalt)",4,2,2,3,3,1,2,2
"2021/03/24 11:15:14 am CET","Över 65 år","Nej, men har varit förut",5,1,1,5,2,2,3,3
"2021/03/24 11:18:07 am CET","40-65 år","Ja (enbart digitalt)",3,2,2,2,3,2,2,2
"2021/03/24 11:19:32 am CET","40-65 år","Nej, men har varit förut",1,1,1,1,3,1,1,1
"2021/03/24 11:20:34 am CET","40-65 år","Ja (papperstidning)",2,2,4,2,2,2,2,2
"2021/03/24 11:21:23 am CET","40-65 år","Ja (enbart digitalt)",5,1,2,5,5,3,2,2
"2021/03/24 11:24:24 am CET","Över 65 år","Ja (papperstidning)",3,1,1,3,3,1,1,1
"2021/03/24 11:24:25 am CET","Över 65 år","Ja (enbart digitalt)",4,2,1,4,2,2,1,2
"2021/03/24 11:25:29 am CET","Över 65 år","Ja (enbart digitalt)",5,1,1,5,5,4,4,4
"2021/03/24 11:26:01 am CET","30-39 år","Nej och har aldrig varit",4,1,1,4,4,1,1,1
"2021/03/24 11:26:43 am CET","40-65 år","Nej, men har varit förut",2,1,1,2,4,1,1,1
"2021/03/24 11:30:14 am CET","Över 65 år","Ja (enbart digitalt)",5,1,1,5,5,3,2,3
"2021/03/24 11:35:44 am CET","30-39 år","Ja (enbart digitalt)",2,1,1,1,1,1,1,1
"2021/03/24 11:42:10 am CET","40-65 år","Ja (papperstidning)",2,2,2,2,2,2,2,2
"2021/03/24 11:42:59 am CET","40-65 år","Ja (papperstidning)",3,1,1,3,3,2,1,2
"2021/03/24 11:44:31 am CET","40-65 år","Ja (enbart digitalt)",4,1,1,4,4,1,1,1
"2021/03/24 11:45:29 am CET","40-65 år","Ja (enbart digitalt)",5,1,1,3,3,1,1,1
"2021/03/24 11:51:16 am CET","30-39 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/24 11:55:30 am CET","40-65 år","Ja (enbart digitalt)",3,2,1,3,3,2,1,2
"2021/03/24 11:56:17 am CET","40-65 år","Ja (enbart digitalt)",2,1,1,1,5,3,3,1
"2021/03/24 11:59:19 am CET","40-65 år","Ja (enbart digitalt)",4,2,1,4,4,3,1,2
"2021/03/24 11:59:37 am CET","40-65 år","Ja (enbart digitalt)",2,1,1,1,1,1,1,1
"2021/03/24 12:05:50 pm CET","40-65 år","Ja (papperstidning)",2,1,1,5,3,4,1,1
"2021/03/24 12:08:00 pm CET","40-65 år","Nej och har aldrig varit",1,1,1,1,1,1,1,1
"2021/03/24 12:08:22 pm CET","40-65 år","Ja (enbart digitalt)",5,1,1,2,5,1,1,1
"2021/03/24 12:12:24 pm CET","40-65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/24 12:13:17 pm CET","40-65 år","Ja (enbart digitalt)",5,3,1,5,5,3,3,1
"2021/03/24 12:16:08 pm CET","40-65 år","Nej och har aldrig varit",1,1,1,1,1,1,1,1
"2021/03/24 12:18:55 pm CET","Över 65 år","Ja (papperstidning)",5,1,1,2,3,3,1,2
"2021/03/24 12:23:01 pm CET","40-65 år","Ja (papperstidning)",4,2,3,2,5,2,1,4
"2021/03/24 12:24:43 pm CET","Över 65 år","Ja (enbart digitalt)",4,1,1,4,3,2,1,2
"2021/03/24 12:24:56 pm CET","30-39 år","Ja (papperstidning)",4,2,1,4,4,2,1,2
"2021/03/24 12:26:59 pm CET","40-65 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/24 12:27:21 pm CET","Över 65 år","Ja (enbart digitalt)",3,1,1,3,3,2,1,2
"2021/03/24 12:32:17 pm CET","30-39 år","Nej, men har varit förut",2,1,1,3,2,1,1,1
"2021/03/24 12:36:23 pm CET","Över 65 år","Ja (papperstidning)",3,4,1,4,3,2,1,2
"2021/03/24 12:38:40 pm CET","Över 65 år","Ja (papperstidning)",5,2,1,5,5,2,2,2
"2021/03/24 12:39:18 pm CET","Över 65 år","Ja (papperstidning)",1,1,1,3,3,1,1,3
"2021/03/24 12:43:51 pm CET","40-65 år","Nej, men har varit förut",2,1,2,1,2,1,1,1
"2021/03/24 12:46:04 pm CET","40-65 år","Ja (enbart digitalt)",4,3,4,5,4,4,4,4
"2021/03/24 12:47:16 pm CET","Över 65 år","Ja (papperstidning)",4,4,5,4,4,4,5,5
"2021/03/24 12:54:03 pm CET","Över 65 år","Ja (enbart digitalt)",2,1,1,4,3,1,1,1
"2021/03/24 12:55:14 pm CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/24 12:57:30 pm CET","Över 65 år","Ja (enbart digitalt)",5,2,1,3,3,2,1,3
"2021/03/24 12:58:48 pm CET","40-65 år","Nej, men har varit förut",3,2,2,4,4,2,2,3
"2021/03/24 12:59:11 pm CET","Över 65 år","Ja (enbart digitalt)",5,1,1,4,4,1,1,2
"2021/03/24 1:00:29 pm CET","Över 65 år","Nej och har aldrig varit",1,1,1,1,1,1,1,1
"2021/03/24 1:00:32 pm CET","40-65 år","Ja (enbart digitalt)",4,1,1,3,2,1,1,1
"2021/03/24 1:00:43 pm CET","Över 65 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/24 1:05:50 pm CET","Över 65 år","Ja (enbart digitalt)",5,1,1,1,1,1,1,1
"2021/03/24 1:06:40 pm CET","40-65 år","Ja (enbart digitalt)",4,1,1,5,4,1,1,1
"2021/03/24 1:09:13 pm CET","40-65 år","Ja (enbart digitalt)",1,1,1,1,1,1,1,1
"2021/03/24 1:09:42 pm CET","Över 65 år","Nej och har aldrig varit",1,1,1,1,1,1,1,1
"2021/03/24 1:27:01 pm CET","Över 65 år","Nej och har aldrig varit",3,1,1,4,3,1,1,1
"2021/03/24 1:31:27 pm CET","30-39 år","Ja (enbart digitalt)",2,2,1,1,3,2,1,2
"2021/03/24 1:36:46 pm CET","40-65 år","Ja (enbart digitalt)",3,1,1,5,4,1,1,1
"2021/03/24 1:38:51 pm CET","30-39 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/24 1:50:38 pm CET","Över 65 år","Ja (enbart digitalt)",3,4,3,3,3,4,3,5
"2021/03/24 1:52:50 pm CET","30-39 år","Ja (enbart digitalt)",5,1,1,5,5,2,2,3
"2021/03/24 1:52:59 pm CET","40-65 år","Ja (enbart digitalt)",3,1,1,4,4,2,1,3
"2021/03/24 1:54:15 pm CET","Under 30 år","Ja (enbart digitalt)",2,2,2,2,2,2,2,2
"2021/03/24 2:05:51 pm CET","Över 65 år","Ja (enbart digitalt)",3,1,1,1,1,5,1,5
"2021/03/24 2:08:35 pm CET","Över 65 år","Ja (enbart digitalt)",2,5,5,2,2,5,1,5
"2021/03/24 2:19:06 pm CET","Över 65 år","Ja (enbart digitalt)",1,1,1,1,1,4,1,4
"2021/03/24 2:23:48 pm CET","40-65 år","Ja (enbart digitalt)",3,1,1,4,5,1,1,1
"2021/03/24 2:27:53 pm CET","40-65 år","Ja (enbart digitalt)",4,1,1,5,4,2,2,3
"2021/03/24 2:28:37 pm CET","Över 65 år","Ja (enbart digitalt)",4,1,1,5,5,1,1,2
"2021/03/24 2:31:14 pm CET","40-65 år","Ja (papperstidning)",5,2,2,5,5,3,2,3
"2021/03/24 2:33:16 pm CET","Över 65 år","Ja (enbart digitalt)",2,2,2,4,4,4,2,3
"2021/03/24 2:33:58 pm CET","Över 65 år","Ja (enbart digitalt)",3,1,1,2,3,3,2,2
"2021/03/24 2:34:25 pm CET","40-65 år","Ja (enbart digitalt)",5,1,1,5,4,1,1,5
"2021/03/24 2:43:08 pm CET","40-65 år","Nej, men har varit förut",1,1,1,2,2,1,1,1
"2021/03/24 2:44:47 pm CET","40-65 år","Ja (enbart digitalt)",4,2,2,4,4,2,2,3
"2021/03/24 2:44:54 pm CET","40-65 år","Ja (enbart digitalt)",4,1,1,4,5,2,1,2
"2021/03/24 2:44:55 pm CET","Över 65 år","Ja (enbart digitalt)",5,4,3,3,2,2,3,5
"2021/03/24 2:47:29 pm CET","40-65 år","Ja (enbart digitalt)",3,1,1,4,3,1,1,1
"2021/03/24 2:50:04 pm CET","40-65 år","Ja (enbart digitalt)",5,1,1,4,5,2,1,2
"2021/03/24 2:53:38 pm CET","40-65 år","Nej, men har varit förut",1,1,1,3,1,1,1,1
"2021/03/24 2:56:43 pm CET","Över 65 år","Ja (enbart digitalt)",2,1,2,4,4,1,1,1
"2021/03/24 3:05:10 pm CET","Över 65 år","Nej och har aldrig varit",3,1,1,1,1,1,1,1
"2021/03/24 3:10:13 pm CET","40-65 år","Ja (enbart digitalt)",2,1,1,4,3,1,1,1
"2021/03/24 3:14:06 pm CET","30-39 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/24 3:16:03 pm CET","40-65 år","Ja (enbart digitalt)",3,1,1,3,3,1,1,1
"2021/03/24 3:16:25 pm CET","40-65 år","Ja (enbart digitalt)",5,2,2,5,4,3,2,3
"2021/03/24 3:19:23 pm CET","Över 65 år","Ja (enbart digitalt)",3,1,1,3,3,1,1,1
"2021/03/24 3:25:54 pm CET","40-65 år","Nej, men har varit förut",2,2,2,2,2,2,2,2
"2021/03/24 3:27:16 pm CET","40-65 år","Ja (enbart digitalt)",5,3,2,5,5,3,2,3
"2021/03/24 3:31:42 pm CET","40-65 år","Ja (papperstidning)",4,2,2,4,4,3,2,3
"2021/03/24 3:32:21 pm CET","Över 65 år","Ja (enbart digitalt)",5,1,1,1,5,1,1,1
"2021/03/24 3:33:17 pm CET","40-65 år","Ja (enbart digitalt)",5,1,1,1,1,1,1,3
"2021/03/24 3:34:37 pm CET","40-65 år","Ja (enbart digitalt)",2,1,1,2,3,1,1,1
"2021/03/24 3:34:42 pm CET","Över 65 år","Ja (enbart digitalt)",3,3,1,1,1,1,1,5
"2021/03/24 3:35:48 pm CET","Över 65 år","Ja (enbart digitalt)",1,1,1,5,4,1,1,1
"2021/03/24 3:36:45 pm CET","40-65 år","Ja (enbart digitalt)",2,1,1,2,2,2,1,2
"2021/03/24 3:38:37 pm CET","40-65 år","Ja (enbart digitalt)",4,2,2,4,3,2,3,3
"2021/03/24 3:41:45 pm CET","Över 65 år","Ja (enbart digitalt)",3,1,1,2,3,1,1,1
"2021/03/24 3:43:44 pm CET","Över 65 år","Ja (enbart digitalt)",5,2,1,2,2,1,1,3
"2021/03/24 3:47:00 pm CET","30-39 år","Ja (enbart digitalt)",4,2,2,4,4,2,2,2
"2021/03/24 3:47:11 pm CET","40-65 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/24 3:48:41 pm CET","40-65 år","Ja (enbart digitalt)",1,1,1,1,1,1,1,1
"2021/03/24 3:51:44 pm CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/24 3:52:37 pm CET","Över 65 år","Ja (papperstidning)",3,2,2,3,2,2,2,2
"2021/03/24 3:53:20 pm CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/24 3:56:51 pm CET","Över 65 år","Ja (enbart digitalt)",4,2,1,2,4,2,2,2
"2021/03/24 3:57:58 pm CET","40-65 år","Ja (enbart digitalt)",4,1,3,4,4,3,1,4
"2021/03/24 3:58:21 pm CET","Över 65 år","Ja (papperstidning)",2,1,1,4,2,1,1,1
"2021/03/24 3:59:03 pm CET","40-65 år","Ja (enbart digitalt)",5,1,1,5,5,1,1,1
"2021/03/24 3:59:43 pm CET","Över 65 år","Ja (papperstidning)",4,1,4,2,2,1,1,3
"2021/03/24 4:01:08 pm CET","Över 65 år","Nej och har aldrig varit",3,1,1,3,3,2,2,2
"2021/03/24 4:06:24 pm CET","40-65 år","Ja (enbart digitalt)",4,1,1,4,4,1,1,2
"2021/03/24 4:11:52 pm CET","40-65 år","Ja (enbart digitalt)",3,2,1,4,4,2,1,2
"2021/03/24 4:12:44 pm CET","30-39 år","Ja (enbart digitalt)",4,1,1,1,3,1,1,3
"2021/03/24 4:16:44 pm CET","Över 65 år","Ja (papperstidning)",5,4,4,5,4,4,4,4
"2021/03/24 4:17:02 pm CET","Över 65 år","Nej, men har varit förut",2,1,1,2,1,2,1,3
"2021/03/24 4:18:13 pm CET","40-65 år","Nej och har aldrig varit",2,1,1,1,1,1,1,1
"2021/03/24 4:23:54 pm CET","40-65 år","Ja (enbart digitalt)",4,3,1,2,4,3,2,2
"2021/03/24 4:24:10 pm CET","Över 65 år","Ja (enbart digitalt)",4,1,1,3,4,3,1,3
"2021/03/24 4:26:09 pm CET","Över 65 år","Ja (enbart digitalt)",4,1,1,3,2,3,1,3
"2021/03/24 4:27:31 pm CET","Över 65 år","Ja (papperstidning)",2,1,2,2,3,1,1,2
"2021/03/24 4:28:33 pm CET","Över 65 år","Ja (enbart digitalt)",4,1,1,2,3,1,1,4
"2021/03/24 4:28:43 pm CET","Över 65 år","Ja (enbart digitalt)",1,1,1,5,5,2,1,1
"2021/03/24 4:32:06 pm CET","Över 65 år","Ja (enbart digitalt)",5,1,1,5,4,2,1,1
"2021/03/24 4:43:19 pm CET","40-65 år","Nej och har aldrig varit",1,1,1,3,1,1,1,1
"2021/03/24 4:51:08 pm CET","40-65 år","Ja (enbart digitalt)",3,1,1,1,2,1,1,1
"2021/03/24 4:53:16 pm CET","Över 65 år","Ja (enbart digitalt)",5,1,1,5,5,1,1,1
"2021/03/24 4:53:39 pm CET","40-65 år","Nej och har aldrig varit",2,1,1,5,1,1,1,1
"2021/03/24 4:54:37 pm CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/24 4:57:59 pm CET","40-65 år","Ja (enbart digitalt)",1,1,1,2,3,1,1,1
"2021/03/24 5:03:30 pm CET","30-39 år","Ja (enbart digitalt)",3,2,2,3,4,2,2,2
"2021/03/24 5:05:23 pm CET","Över 65 år","Nej och har aldrig varit",1,1,1,1,1,1,1,1
"2021/03/24 5:06:40 pm CET","Över 65 år","Ja (papperstidning)",2,2,2,2,2,1,2,3
"2021/03/24 5:06:52 pm CET","40-65 år","Nej, men har varit förut",2,1,1,2,2,2,1,1
"2021/03/24 5:08:30 pm CET","40-65 år","Nej, men har varit förut",2,1,1,3,2,3,1,1
"2021/03/24 5:11:45 pm CET","Över 65 år","Ja (enbart digitalt)",5,1,1,1,1,1,1,1
"2021/03/24 5:19:39 pm CET","Över 65 år","Ja (papperstidning)",3,3,3,3,3,3,3,3
"2021/03/24 5:20:02 pm CET","40-65 år","Nej, men har varit förut",3,1,1,3,4,1,1,1
"2021/03/24 5:26:25 pm CET","40-65 år","Ja (enbart digitalt)",2,2,1,4,2,3,1,1
"2021/03/24 5:30:40 pm CET","Över 65 år","Ja (enbart digitalt)",5,3,3,4,4,4,3,4
"2021/03/24 5:40:08 pm CET","Över 65 år","Ja (enbart digitalt)",5,1,1,5,5,1,1,1
"2021/03/24 5:40:25 pm CET","30-39 år","Nej och har aldrig varit",3,1,1,3,3,1,1,1
"2021/03/24 5:41:38 pm CET","40-65 år","Ja (enbart digitalt)",4,2,2,4,4,2,2,2
"2021/03/24 5:47:46 pm CET","30-39 år","Ja (papperstidning)",4,2,3,4,5,2,2,3
"2021/03/24 9:17:07 pm CET","40-65 år","Ja (enbart digitalt)",4,1,1,4,4,1,1,1
"2021/03/24 9:26:34 pm CET","40-65 år","Ja (papperstidning)",5,2,2,5,5,3,2,3
"2021/03/24 10:40:54 pm CET","Över 65 år","Ja (enbart digitalt)",4,3,2,5,5,2,3,3
"2021/03/25 12:18:50 am CET","Över 65 år","Ja (enbart digitalt)",2,1,1,3,3,1,1,1
"2021/03/25 12:37:34 am CET","40-65 år","Ja (enbart digitalt)",5,1,1,3,3,1,1,1
